Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
760,25-03-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,9,21,86,NA
760,28-03-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,8,21,88,NA
760,4/2/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,8,20,87,NA
760,4/5/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,9,24,80,NA
760,4/9/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,10,22,88,NA
760,4/12/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,10,22,90,NA
760,17-04-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,10,23,86,NA
760,22-04-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,9,22,80,NA
760,26-04-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,9,23,87,NA
760,30-04-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,9,22,87,NA
760,5/5/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,9,21,55,NA
760,5/8/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,10,22,30,NA
760,5/12/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,11,24,31,NA
760,15-05-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,18,33,NA
760,19-05-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,14,31,NA
760,22-05-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,15,23,NA
760,26-05-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,8,18,24,NA
760,29-05-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,12,24,NA
760,6/2/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,17,21,NA
760,6/5/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,8,21,24,NA
760,6/9/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,15,17,NA
760,6/12/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,17,20,NA
760,16-06-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,16,18,NA
760,19-06-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,16,17,NA
760,23-06-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,19,24,NA
760,26-06-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,19,27,NA
760,30-06-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,17,25,NA
760,7/3/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,15,21,NA
760,7/7/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,14,21,NA
760,7/10/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,15,22,NA
760,14-07-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,15,21,NA
760,17-07-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,13,20,NA
760,21-07-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,23,NA
760,24-07-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,13,24,NA
760,28-07-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,23,NA
760,8/1/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,24,NA
760,8/5/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,13,20,NA
760,8/8/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,13,26,NA
760,8/12/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,23,NA
760,16-08-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,18,NA
760,20-08-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,24,NA
760,23-08-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,33,NA
760,27-08-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,29,NA
760,9/1/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,12,17,NA
760,9/4/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,12,17,NA
760,9/8/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,12,16,NA
760,9/11/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,12,20,NA
760,15-09-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,12,18,NA
760,18-09-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,13,17,NA
760,22-09-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,20,NA
760,25-09-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,13,NA
760,29-09-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,15,NA
760,10/3/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,26,NA
760,10/8/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,15,28,NA
760,10/11/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,13,33,NA
760,15-10-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,16,26,NA
760,18-10-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,35,NA
760,23-10-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,33,NA
760,27-10-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,16,35,NA
760,30-10-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,15,31,NA
760,11/3/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,34,NA
760,11/7/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,15,33,NA
760,11/11/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,14,37,NA
760,14-11-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,16,40,NA
760,18-11-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,15,37,NA
760,21-11-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,20,40,NA
760,25-11-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,20,40,NA
760,28-11-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,5,13,27,NA
760,12/2/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,19,45,NA
760,12/5/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,8,22,51,NA
760,12/9/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,8,20,55,NA
760,12/12/2014,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,8,20,58,NA
760,16-12-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,8,19,34,NA
760,19-12-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,8,21,44,NA
760,23-12-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,19,46,NA
760,27-12-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,7,18,50,NA
760,31-12-14,Tamil Nadu,Cuddalore,"SIPCOT Industrial Complex, Cuddalore",Tamilnadu State Pollution Control Board,Industrial Area,6,17,44,NA
306,1/2/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,27,36,NA
306,1/6/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,38,47,NA
306,1/9/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,21,39,NA
306,13-01-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,18,44,NA
306,20-01-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,48,NA
306,23-01-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,24,53,NA
306,27-01-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,24,36,NA
306,30-01-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,16,26,NA
306,2/3/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,24,49,NA
306,2/6/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,46,NA
306,2/10/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,39,NA
306,13-02-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,21,27,NA
306,17-02-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,23,54,NA
306,20-02-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",25,26,38,NA
306,24-02-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,24,33,NA
306,27-02-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,22,37,NA
306,3/3/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,39,56,NA
306,3/6/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,32,NA
306,3/10/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,23,38,NA
306,13-03-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,23,40,NA
306,17-03-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,32,35,NA
306,20-03-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,41,NA
306,24-03-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,26,43,NA
306,27-03-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,43,30,NA
306,4/3/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,34,52,NA
306,4/7/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,38,39,NA
306,4/10/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,49,36,NA
306,17-04-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,32,44,NA
306,21-04-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,27,47,NA
306,28-04-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,28,58,NA
306,5/5/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,35,17,NA
306,5/8/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,36,25,NA
306,5/12/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,27,35,NA
306,15-05-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,45,NA
306,19-05-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,35,30,NA
306,22-05-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,33,NA
306,26-05-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,29,36,NA
306,29-05-14,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,33,NA
306,6/2/2014,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,23,18,NA
